time,input_voltage,el_power
1821.15948,10,3178.330806
1822.15858,10,3194.55792
1823.15768,10,3206.62276
1824.15678,10,3179.139067
1825.15588,10,3201.518039
1826.15498,10,3186.330432
1827.15408,10,3212.320068
1828.15318,10,3181.148111
1829.15228,10,3202.105116
1830.15138,10,3171.522705
1831.15048,10,3192.994369
1832.14958,10,3177.224947
1833.14868,10,3201.71357
1834.14778,10,3172.818893
1835.14688,10,3199.363753
1836.14598,10,3181.235244
1837.14508,10,3200.612392
1838.14418,10,3173.918526
1839.14328,10,3200.477131
1840.14238,10,3178.405842
1841.14148,10,3192.656274
1842.14058,10,3176.573226
1843.13968,10,3199.74818
1844.13878,10,3182.086475
1845.13788,10,3194.392072
1846.13698,10,3180.097483
1847.13608,10,3205.367931
1848.13518,10,3174.812313
1849.13428,10,3201.657169
1850.13338,10,3175.098164
1851.13248,10,3195.800585
1852.13158,10,3172.107246
1853.13068,10,3202.023076
1854.12978,10,3174.760573
1855.12888,10,3196.479198
1856.12798,10,3170.435628
1857.12708,10,3195.121074
1858.12618,10,3175.139461
1859.12528,10,3197.739301
1860.12438,10,3178.794059
1861.12348,10,3197.40326
1862.12258,10,3173.932199
1863.12168,10,3199.111943
1864.12078,10,3179.214471
1865.11988,10,3202.635986
1866.11898,10,3182.006137
1867.11808,10,3203.78734
1868.11718,10,3180.408422
1869.11628,10,3174.184675
1870.11538,10,3202.303214
1871.11448,10,3182.149719
1872.11358,10,3202.117396
1873.11268,10,3178.459039
1874.11178,10,3196.637226
1875.11088,10,3173.453851
1876.10998,10,3191.064983
1877.10908,10,3179.727479
1878.10818,10,3199.501769
1879.10728,10,3181.319802
1880.10638,10,3205.147646
1881.10548,10,3185.323333
1882.10458,10,3197.7845
1883.10368,10,3176.085808
1884.10278,10,3206.819857
1885.10188,10,3187.010193
1886.10098,10,3176.620294
1887.10008,10,3200.685894
1888.09918,10,3180.65862
1889.09828,10,3172.822432
1890.09738,10,3191.871289
1891.09648,10,3176.238625
1892.09558,10,3197.36208
1893.09468,10,3176.45546
1894.09378,10,3208.356042
1895.09288,10,3178.332292
1896.09198,10,3197.014147
1897.09108,10,3171.199835
1898.09018,10,3204.668863
1899.08928,10,3177.637154
1900.08838,10,3200.530362
1901.08748,10,3184.403342
1902.08658,10,3200.887929
1903.08568,10,3180.204238
1904.08478,10,3200.607433
1905.08388,10,3176.985205
1906.08298,10,3195.851228
1907.08208,10,3175.541715
1908.08118,10,3192.647562
1909.08028,10,3165.825386
1910.07938,10,3187.469728
1911.07848,10,3172.957657
1912.07758,10,3198.60874
1913.07668,10,3168.297377
1914.07578,10,3197.360607
1915.07488,10,3174.771398
1916.07398,10,3192.707419
1917.07308,10,3173.853714
1918.07218,10,3198.987844
1919.07128,10,3175.76783
1920.07038,10,3193.108641
1921.06948,10,3173.715937
1922.06858,10,3198.015294
1923.06768,10,3171.663309
1924.06678,10,3193.790115
1925.06588,10,3193.828663
1926.06498,10,3163.698272
1927.06408,10,3193.08679
1928.06318,10,3169.122609
1929.06228,10,3183.77532
1930.06138,10,3167.296088
1931.06048,10,3191.744047
1932.05958,10,3175.025374
1933.05868,10,3165.935942
1934.05778,10,3190.961611
1935.05688,10,3167.965226
1936.05598,10,3191.736874
1937.05508,10,3171.399371
1938.05418,10,3192.358477
1939.05328,10,3174.011049
1940.05238,10,3159.06605
1941.05148,10,3189.58247
1942.05058,10,3171.873938
1943.04968,10,3188.145663
1944.04878,10,3163.409022
1945.04788,10,3184.061588
1946.04698,10,3163.260478
1947.04608,10,3184.082231
1948.04518,10,3170.185216
1949.04428,10,3191.87708
1950.04338,10,3165.772162
1951.04248,10,3161.040212
1952.04158,10,3189.701636
1953.04068,10,3164.684132
1954.03978,10,3183.720855
1955.03888,10,3161.428837
1956.03798,10,3192.528017
1957.03708,10,3160.750867
1958.03618,10,3185.358411
1959.03528,10,3167.367013
1960.03438,10,3184.619626
1961.03348,10,3156.752928
1962.03258,10,3184.114016
1963.03168,10,3166.514938
1964.03078,10,3154.489075
1965.02988,10,3182.883515
1966.02898,10,3162.739488
1967.02808,10,3180.581909
1968.02718,10,3156.741145
1969.02628,10,3181.049049
1970.02538,10,3158.523202
1971.02448,10,3153.351889
1972.02358,10,3187.52673
1973.02268,10,3153.843531
1974.02178,10,3175.277558
1975.02088,10,3157.703196
1976.01998,10,3179.613003
1977.01908,10,3155.656379
1978.01818,10,3182.995652
1979.01728,10,3160.345367
1980.01638,10,3182.020817
1981.01548,10,3159.648764
1982.01458,10,3182.084155
1983.01368,10,3161.211698
1984.01278,10,3176.638059
1985.01188,10,3158.729153
1986.01098,10,3182.593217
1987.01008,10,3157.655183
1988.00918,10,3155.989006
1989.00828,10,3180.01121
1990.00738,10,3162.057724
1991.00648,10,3180.956297
1992.00558,10,3163.457628
1993.00468,10,3188.275426
1994.00378,10,3159.904326
1995.00288,10,3184.501191
1996.00198,10,3157.712399
1997.00108,10,3184.742588
1998.00018,10,3158.531997
1998.99928,10,3175.675666
1999.99838,10,3156.677045
2000.99748,10,3173.471041
2001.99658,10,3156.346489
2002.99568,10,3180.011497
2003.99478,10,3185.172404
2004.99388,10,3151.861817
2005.99298,10,3181.350185
2006.99208,10,3162.459732
2007.99118,10,3179.441281
2008.99028,10,3152.937977
2009.98938,10,3186.809429
2010.98848,10,3168.409337
2011.98758,10,3162.05869
2012.98668,10,3185.379936
2013.98578,10,3166.971613
2014.98488,10,3183.934154
2015.98398,10,3160.061056
2016.98308,10,3181.65739
2017.98218,10,3159.706224
2018.98128,10,3181.51241
2019.98038,10,3160.677107
2020.97948,10,3181.181055
2021.97858,10,3153.445221
2022.97768,10,3180.384788
2023.97678,10,3160.582336
2024.97588,10,3176.078803
2025.97498,10,3187.418608
2026.97408,10,3160.468738
2027.97318,10,3176.258325
2028.97228,10,3182.556667
2029.97138,10,3159.742829
2030.97048,10,3182.962836
2031.96958,10,3159.15511
2032.96868,10,3181.356938
2033.96778,10,3162.430586
2034.96688,10,3178.254963
2035.96598,10,3156.077441
2036.96508,10,3180.935346
2037.96418,10,3160.743313
2038.96328,10,3178.14896
2039.96238,10,3156.622604
2040.96148,10,3181.656946
2041.96058,10,3158.454787
2042.95968,10,3160.395595
2043.95878,10,3186.673055
2044.95788,10,3156.15331
2045.95698,10,3172.428448
2046.95608,10,3179.902495
2047.95518,10,3185.274023
2048.95428,10,3162.920787
2049.95338,10,3184.143503
2050.95248,10,3167.93725
2051.95158,10,3180.715778
2052.95068,10,3149.909424
2053.94978,10,3183.246525
2054.94888,10,3162.229555
2055.94798,10,3176.560674
2056.94708,10,3161.492391
2057.94618,10,3180.267541
2058.94528,10,3155.763801
2059.94438,10,3179.017227
2060.94348,10,3160.864356
2061.94258,10,3175.020619
2062.94168,10,3154.58284
2063.94078,10,3185.910251
2064.93988,10,3161.367378
2065.93898,10,3178.596036
2066.93808,10,3156.054059
2067.93718,10,3188.636461
2068.93628,10,3157.667576
2069.93538,10,3175.38555
2070.93448,10,3157.935327
2071.93358,10,3176.723333
2072.93268,10,3158.791639
2073.93178,10,3174.953654
2074.93088,10,3182.215583
2075.92998,10,3161.134445
2076.92908,10,3178.654532
2077.92818,10,3184.961932
2078.92728,10,3158.056277
2079.92638,10,3179.044434
2080.92548,10,3162.66241
2081.92458,10,3188.615669
2082.92368,10,3153.383357
2083.92278,10,3179.64387
2084.92188,10,3160.139605
2085.92098,10,3184.858552
2086.92008,10,3161.33989
2087.91918,10,3189.619873
2088.91828,10,3160.607924
2089.91738,10,3182.399673
2090.91648,10,3168.513032
2091.91558,10,3183.073115
2092.91468,10,3161.99698
2093.91378,10,3179.906982
2094.91288,10,3163.58414
2095.91198,10,3182.853794
2096.91108,10,3155.331921
2097.91018,10,3188.12456
2098.90928,10,3159.679927
2099.90838,10,3157.107439
2100.90748,10,3179.986064
2101.90658,10,3158.352563
2102.90568,10,3176.870012
2103.90478,10,3152.015673
2104.90388,10,3183.629731
2105.90298,10,3160.67555
2106.90208,10,3175.78902
2107.90118,10,3184.228069
2108.90028,10,3167.887812
2109.89938,10,3178.192984
2110.89848,10,3159.526632
2111.89758,10,3186.75468
2112.89668,10,3155.772602
2113.89578,10,3174.137533
2114.89488,10,3162.383193
2115.89398,10,3189.75267
2116.89308,10,3159.629243
2117.89218,10,3179.933957
2118.89128,10,3190.199307
2119.89038,10,3163.532992
2120.88948,10,3178.364397
2121.88858,10,3166.377636
2122.88768,10,3183.993123
2123.88678,10,3159.818802
2124.88588,10,3180.13846
2125.88498,10,3155.797066
2126.88408,10,3183.272711
2127.88318,10,3159.101179
2128.88228,10,3179.11398
2129.88138,10,3156.500962
2130.88048,10,3174.755469
2131.87958,10,3157.25526
2132.87868,10,3181.77474
2133.87778,10,3160.774479
2134.87688,10,3150.327312
2135.87598,10,3182.481267
2136.87508,10,3150.234943
2137.87418,10,3173.470353
2138.87328,10,3163.355695
2139.87238,10,3178.349347
2140.87148,10,3151.36171
2141.87058,10,3184.918483
2142.86968,10,3164.042623
2143.86878,10,3177.99659
2144.86788,10,3154.068249
2145.86698,10,3186.878324
2146.86608,10,3157.622911
2147.86518,10,3156.273384
2148.86428,10,3184.786691
2149.86338,10,3157.830941
2150.86248,10,3178.207052
2151.86158,10,3158.633877
2152.86068,10,3176.727642
2153.85978,10,3155.872244
2154.85888,10,3174.227232
2155.85798,10,3161.633081
2156.85708,10,3180.429815
2157.85618,10,3156.700583
2158.85528,10,3176.898
2159.85438,10,3153.942109
2160.85348,10,3172.447272
2161.85258,10,3157.10122
2162.85168,10,3179.268466
2163.85078,10,3159.268122
2164.84988,10,3146.136917
2165.84898,10,3173.701024
2166.84808,10,3159.438126
2167.84718,10,3149.027888
2168.84628,10,3176.910412
2169.84538,10,3157.402818
2170.84448,10,3175.79146
2171.84358,10,3158.79485
2172.84268,10,3184.442725
2173.84178,10,3156.832899
2174.84088,10,3169.810218
2175.83998,10,3158.251689
2176.83908,10,3179.084913
2177.83818,10,3157.203143
2178.83728,10,3153.494284
2179.83638,10,3185.155072
2180.83548,10,3154.894302
2181.83458,10,3179.937105
2182.83368,10,3163.301127
2183.83278,10,3181.425657
2184.83188,10,3149.845501
2185.83098,10,3176.933492
2186.83008,10,3157.274083
2187.82918,10,3180.188308
2188.82828,10,3153.945073
2189.82738,10,3182.669665
2190.82648,10,3158.683004
2191.82558,10,3154.479859
2192.82468,10,3180.788324
2193.82378,10,3157.968232
2194.82288,10,3176.156504
2195.82198,10,3159.57166
2196.82108,10,3178.661873
2197.82018,10,3157.375804
2198.81928,10,3177.80693
2199.81838,10,3166.388524
2200.81748,10,3181.734496
2201.81658,10,3159.900709
2202.81568,10,3184.680796
2203.81478,10,3158.314104
2204.81388,10,3174.188601
2205.81298,10,3152.321536
2206.81208,10,3178.898591
2207.81118,10,3156.36241
2208.81028,10,3172.963136
2209.80938,10,3164.555701
2210.80848,10,3185.98052
2211.80758,10,3163.237057
2212.80668,10,3156.988758
2213.80578,10,3185.543022
2214.80488,10,3165.463449
2215.80398,10,3176.317547
2216.80308,10,3159.365077
2217.80218,10,3189.450859
2218.80128,10,3161.166039
2219.80038,10,3177.764643
2220.79948,10,3161.393123
2221.79858,10,3181.486805
2222.79768,10,3160.189333
2223.79678,10,3186.553096
2224.79588,10,3158.934452
2225.79498,10,3176.252846
2226.79408,10,3161.364614
2227.79318,10,3182.811798
2228.79228,10,3159.581384
2229.79138,10,3156.920202
2230.79048,10,3184.366866
2231.78958,10,3155.828765
2232.78868,10,3178.333906
2233.78778,10,3162.231739
2234.78688,10,3179.708547
2235.78598,10,3156.487868
2236.78508,10,3177.86761
2237.78418,10,3164.173295
2238.78328,10,3183.781477
2239.78238,10,3148.575236
2240.78148,10,3184.803316
2241.78058,10,3161.852435
2242.77968,10,3149.800536
2243.77878,10,3178.484111
2244.77788,10,3157.246822
2245.77698,10,3171.761045
2246.77608,10,3156.039042
2247.77518,10,3186.273124
2248.77428,10,3162.03548
2249.77338,10,3153.381798
2250.77248,10,3178.647795
2251.77158,10,3156.671557
2252.77068,10,3176.378468
2253.76978,10,3158.703208
2254.76888,10,3185.653666
2255.76798,10,3159.158929
2256.76708,10,3179.799845
2257.76618,10,3160.100054
2258.76528,10,3186.37397
2259.76438,10,3154.114784
2260.76348,10,3179.544983
2261.76258,10,3160.431818
2262.76168,10,3171.76152
2263.76078,10,3154.982244
2264.75988,10,3179.189559
2265.75898,10,3145.651155
2266.75808,10,3170.413511
2267.75718,10,3158.962536
2268.75628,10,3175.425023
2269.75538,10,3153.589027
2270.75448,10,3174.762732
2271.75358,10,3159.40557
2272.75268,10,3176.757519
2273.75178,10,3154.844113
2274.75088,10,3185.888217
2275.74998,10,3164.086728
2276.74908,10,3154.355376
2277.74818,10,3178.660388
2278.74728,10,3153.928773
2279.74638,10,3176.919459
2280.74548,10,3150.564754
2281.74458,10,3172.56323
2282.74368,10,3149.282725
2283.74278,10,3166.333927
2284.74188,10,3151.681127
2285.74098,10,3171.478186
2286.74008,10,3156.984048
2287.73918,10,3175.410717
2288.73828,10,3150.313111
2289.73738,10,3170.495971
2290.73648,10,3147.842519
2291.73558,10,3179.318344
2292.73468,10,3150.259603
2293.73378,10,3165.204453
2294.73288,10,3142.528217
2295.73198,10,3166.002924
2296.73108,10,3145.277604
2297.73018,10,3174.015278
2298.72928,10,3153.032028
2299.72838,10,3172.340909
2300.72748,10,3143.503712
2301.72658,10,3179.600575
2302.72568,10,3145.326951
2303.72478,10,3166.705234
2304.72388,10,3152.354094
2305.72298,10,3168.930734
2306.72208,10,3152.884759
2307.72118,10,3167.037592
2308.72028,10,3151.066503
2309.71938,10,3172.623869
2310.71848,10,3149.797284
2311.71758,10,3170.91132
2312.71668,10,3152.83208
2313.71578,10,3142.428184
2314.71488,10,3168.62102
2315.71398,10,3156.738284
2316.71308,10,3172.05654
2317.71218,10,3149.071947
2318.71128,10,3169.059239
2319.71038,10,3148.730936
2320.70948,10,3144.219351
2321.70858,10,3170.276961
2322.70768,10,3145.769596
2323.70678,10,3171.163938
2324.70588,10,3148.507399
2325.70498,10,3168.35567
2326.70408,10,3144.54403
2327.70318,10,3167.845615
2328.70228,10,3149.41036
2329.70138,10,3178.307285
2330.70048,10,3148.252553
2331.69958,10,3168.433904
2332.69868,10,3149.665863
2333.69778,10,3165.649649
2334.69688,10,3138.350823
2335.69598,10,3171.845648
2336.69508,10,3148.547349
2337.69418,10,3170.23434
2338.69328,10,3147.416627
2339.69238,10,3167.652602
2340.69148,10,3142.043544
2341.69058,10,3165.229327
2342.68968,10,3147.435449
2343.68878,10,3168.594895
2344.68788,10,3147.590774
2345.68698,10,3166.337487
2346.68608,10,3176.618535
2347.68518,10,3141.88945
2348.68428,10,3162.351711
2349.68338,10,3150.376938
2350.68248,10,3169.424159
2351.68158,10,3144.943698
2352.68068,10,3170.468261
2353.67978,10,3167.83438
2354.67888,10,3142.875782
2355.67798,10,3138.046626
2356.67708,10,3161.357904
2357.67618,10,3144.124558
2358.67528,10,3162.977652
2359.67438,10,3146.205936
2360.67348,10,3169.223991
2361.67258,10,3138.813035
2362.67168,10,3161.442261
2363.67078,10,3168.773818
2364.66988,10,3145.454184
2365.66898,10,3166.081916
2366.66808,10,3147.43767
2367.66718,10,3165.64395
2368.66628,10,3140.21457
2369.66538,10,3171.547666
2370.66448,10,3175.434129
2371.66358,10,3147.020905
2372.66268,10,3145.189815
2373.66178,10,3170.948544
2374.66088,10,3144.121985
2375.65998,10,3164.695697
2376.65908,10,3146.285692
2377.65818,10,3173.717349
2378.65728,10,3145.047196
2379.65638,10,3170.937016
2380.65548,10,3148.965756
2381.65458,10,3164.704049
2382.65368,10,3145.170748
2383.65278,10,3166.525511
2384.65188,10,3178.365895
2385.65098,10,3145.044431
2386.65008,10,3164.943492
2387.64918,10,3149.479538
2388.64828,10,3162.853487
2389.64738,10,3142.190777
2390.64648,10,3170.511192
2391.64558,10,3144.303908
2392.64468,10,3162.189683
2393.64378,10,3144.082043
2394.64288,10,3161.901222
2395.64198,10,3139.5007
2396.64108,10,3159.830322
2397.64018,10,3171.717856
2398.63928,10,3143.340978
2399.63838,10,3165.225024
2400.63748,10,3170.258651
2401.63658,10,3149.286022
2402.63568,10,3163.29531
2403.63478,10,3142.709411
2404.63388,10,3167.916051
2405.63298,10,3142.392868
2406.63208,10,3169.520411
2407.63118,10,3150.355308
2408.63028,10,3171.214823
2409.62938,10,3141.168787
2410.62848,10,3163.736443
2411.62758,10,3146.55016
2412.62668,10,3158.381602
2413.62578,10,3141.215498
2414.62488,10,3169.618202
2415.62398,10,3142.388443
2416.62308,10,3161.028761
2417.62218,10,3142.150851
2418.62128,10,3165.187231
2419.62038,10,3140.606756
2420.61948,10,3167.135072
2421.61858,10,3150.457101
2422.61768,10,3164.581454
2423.61678,10,3144.286716
2424.61588,10,3163.198517
2425.61498,10,3141.524751
2426.61408,10,3135.876459
2427.61318,10,3156.086913
2428.61228,10,3136.928065
2429.61138,10,3159.610981
2430.61048,10,3138.471939
2431.60958,10,3164.193899
2432.60868,10,3142.958879
2433.60778,10,3135.488021
2434.60688,10,3163.619157
2435.60598,10,3141.650966
2436.60508,10,3157.312962
2437.60418,10,3141.101859
2438.60328,10,3166.827985
2439.60238,10,3135.985717
2440.60148,10,3162.001778
2441.60058,10,3143.504576
2442.59968,10,3161.461921
2443.59878,10,3135.725069
2444.59788,10,3161.439621
2445.59698,10,3144.310173
2446.59608,10,3156.506059
2447.59518,10,3134.290671
2448.59428,10,3159.206442
2449.59338,10,3135.614515
2450.59248,10,3151.864264
2451.59158,10,3141.341456
2452.59068,10,3164.777221
2453.58978,10,3137.747682
2454.58888,10,3161.124111
2455.58798,10,3137.80513
2456.58708,10,3156.87685
2457.58618,10,3131.732749
2458.58528,10,3161.945974
2459.58438,10,3140.063649
2460.58348,10,3155.917484
2461.58258,10,3141.790256
2462.58168,10,3162.801768
2463.58078,10,3135.935367
2464.57988,10,3153.770601
2465.57898,10,3134.933739
2466.57808,10,3158.428931
2467.57718,10,3133.898159
2468.57628,10,3159.123259
2469.57538,10,3139.669801
2470.57448,10,3160.114362
2471.57358,10,3131.851878
2472.57268,10,3158.340125
2473.57178,10,3159.81927
2474.57088,10,3129.287601
2475.56998,10,3162.419649
2476.56908,10,3138.757966
2477.56818,10,3154.717509
2478.56728,10,3133.037373
2479.56638,10,3161.945288
2480.56548,10,3130.661077
2481.56458,10,3153.184393
2482.56368,10,3135.796042
2483.56278,10,3165.199466
2484.56188,10,3135.358018
2485.56098,10,3157.2817
2486.56008,10,3138.11775
2487.55918,10,3152.229335
2488.55828,10,3130.552947
2489.55738,10,3159.511174
2490.55648,10,3137.981716
2491.55558,10,3148.416898
2492.55468,10,3159.900747
2493.55378,10,3135.625632
2494.55288,10,3156.769847
2495.55198,10,3140.639934
2496.55108,10,3158.62432
2497.55018,10,3167.138358
2498.54928,10,3137.156932
2499.54838,10,3166.924969
2500.54748,10,3143.598631
2501.54658,10,3133.244697
2502.54568,10,3135.945414
2503.54478,10,3164.388405
2504.54388,10,3139.413777
2505.54298,10,3155.164847
2506.54208,10,3164.749095
2507.54118,10,3145.959904
2508.54028,10,3162.636349
2509.53938,10,3142.538795
2510.53848,10,3172.770192
2511.53758,10,3143.998956
2512.53668,10,3164.31526
2513.53578,10,3146.885914
2514.53488,10,3166.303568
2515.53398,10,3141.874722
2516.53308,10,3164.251134
2517.53218,10,3141.116595
2518.53128,10,3163.878422
2519.53038,10,3138.929418
2520.52948,10,3165.735287
2521.52858,10,3141.478654
2522.52768,10,3159.182421
2523.52678,10,3139.660394
2524.52588,10,3162.962999
2525.52498,10,3141.187723
2526.52408,10,3161.993945
2527.52318,10,3143.670684
2528.52228,10,3157.543626
2529.52138,10,3142.312662
2530.52048,10,3161.265787
2531.51958,10,3142.459882
2532.51868,10,3171.345737
2533.51778,10,3143.082226
2534.51688,10,3166.560938
2535.51598,10,3142.271586
2536.51508,10,3161.726563
2537.51418,10,3144.008445
2538.51328,10,3164.933037
2539.51238,10,3140.600457
2540.51148,10,3164.101843
2541.51058,10,3145.283396
2542.50968,10,3165.129732
2543.50878,10,3142.667682
2544.50788,10,3167.273962
2545.50698,10,3143.860322
2546.50608,10,3136.015232
2547.50518,10,3166.865193
2548.50428,10,3144.004325
2549.50338,10,3164.349963
2550.50248,10,3139.927648
2551.50158,10,3175.854701
2552.50068,10,3145.5256
2553.49978,10,3162.886245
